Tag,Index
VAL_23-KA-9101-M01-62B:X.Value,9
VAL_23-KA-9101_APE:VALUE,10
VAL_23-KA-9101_APH:VALUE,11
VAL_23-KA-9101_APR:VALUE,12
VAL_23-KA-9101_ASP:VALUE,13
VAL_23-KA-9101_EPH:VALUE,15
VAL_23-KA-9101_ESP:VALUE,17
VAL_23-PDI-96149:X.Value,28
VAL_23-PDI-96150:X.Value,29
VAL_23-PDT-92530:X.Value,33
VAL_23-PDT-92534:X.Value,34
VAL_23-PDT-92602:X.Value,35
VAL_23-PDT-96162:X.Value,39
VAL_23-PDT-96167:X.Value,40
VAL_23-PDT-96180:X.Value,41
VAL_23-PT-92504:X.Value,44
VAL_23-PT-92512:X.Value,45
VAL_23-PT-92521:X.Value,46
VAL_23-PT-92523:X.Value,47
VAL_23-PT-92532:X.Value,48
VAL_23-PT-96156:Z.X1.Value,55
VAL_23-PT-96156:Z.X2.Value,56
VAL_23-PT-96157:Z.X2.Value,58
VAL_23-TIC-92504:Z.X.Value,68
VAL_23-TIC-92604B:Z.Y.Value,70
VAL_23-TT-92502:X.Value,72
VAL_23-TT-92602:X.Value,75
VAL_23-TT-92603:X.Value,76
VAL_23_FIC_92543_04:Z.X.Value,82
VAL_23_FIC_92543_06:Z.X.Value,83
VAL_23_FIC_92543_08:Z.X.Value,84
VAL_23_KA_9101_M01_62C:Z.X.Value,85
VAL_23_PIC_92538_04:Z.X.Value,87
VAL_23_PIC_92538_06:Z.X.Value,88
VAL_23_PIC_92538_08:Z.X.Value,89
